genus,family,#assembly_accession,taxid,organism_name,assembly_level,ftp_path,genome_size,gc_percent,total_gene_count,ogt
Methanofervidicoccus,Methanococcaceae,GCF_003351865.1,2607662,Methanofervidicoccus sp. A16,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/351/865/GCF_003351865.1_ASM335186v1,1504113,35,1370,83.2
Methanofollis,Methanofollaceae,GCF_017357525.1,126734,Methanofollis aquaemaris,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/357/525/GCF_017357525.1_ASM1735752v1,2746416,59.5,2600,40.1
Methanogenium,Methanomicrobiaceae,GCF_026684035.1,2199,Methanogenium organophilum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/684/035/GCF_026684035.1_ASM2668403v1,2648164,50,2604,38.78
Methanohalobium,Methanosarcinaceae,GCF_000196655.1,644295,Methanohalobium evestigatum Z-7303,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/655/GCF_000196655.1_ASM19665v1,2406232,36.5,2466,42
Methanohalophilus,Methanosarcinaceae,GCF_001889405.1,2177,Methanohalophilus halophilus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/889/405/GCF_001889405.1_ASM188940v1,2022959,42.5,2102,45.18
Methanolacinia,Methanomicrobiaceae,GCF_965227985.1,54120,Methanolacinia petrolearia,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/965/227/985/GCF_965227985.1_piPlaSped1.Methanolacinia_petrolearia_1.1,2467984,47.5,2793,43.06
Methanolapillus,Methanosarcinaceae,GCF_032594115.1,3028296,Methanolapillus millepedarum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/594/115/GCF_032594115.1_ASM3259411v1,1969708,43,1792,40.25
Methanolobus,Methanosarcinaceae,GCF_013388255.1,536044,Methanolobus zinderi,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/388/255/GCF_013388255.1_ASM1338825v1,2704953,44,2706,37.05
Methanomethylophilus,Methanomethylophilaceae,GCF_003711245.1,1291540,Methanomethylophilus alvi,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/711/245/GCF_003711245.1_ASM371124v1,1666767,55.5,1682,54.83
Methanomethylovorans,Methanosarcinaceae,GCF_000328665.1,867904,Methanomethylovorans hollandica DSM 15978,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/665/GCF_000328665.1_ASM32866v1,2714013,42,2701,37.16
Methanomicrobium,Methanomicrobiaceae,GCF_029633915.1,487686,Methanomicrobium antiquum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/633/915/GCF_029633915.1_ASM2963391v1,2438126,37.5,2383,45.78
Methanonatronarchaeum,Methanonatronarchaeaceae,GCF_023016325.1,2933293,Methanonatronarchaeum sp. AMET6-2,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/016/325/GCF_023016325.1_ASM2301632v1,1398990,42,1482,63.15
Methanoplanus,Methanomicrobiaceae,GCF_024662215.1,33865,Methanoplanus endosymbiosus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/662/215/GCF_024662215.1_ASM2466221v1,3163021,42.5,2943,44.62
Methanopyrus,Methanopyraceae,GCF_000007185.1,190192,Methanopyrus kandleri AV19,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/185/GCF_000007185.1_ASM718v1,1694969,61,1835,74.54
Methanoregula,Methanospirillaceae,GCF_000017625.1,456442,Methanoregula boonei 6A8,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/625/GCF_000017625.1_ASM1762v1,2542943,54.5,2555,47.84
Methanosalsum,Methanosarcinaceae,GCF_000217995.1,679901,Methanosalsum zhilinae DSM 4017,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/217/995/GCF_000217995.1_ASM21799v1,2138444,39,2080,42.44
Methanosarcina,Methanosarcinaceae,GCF_010706455.1,2209,Methanosarcina mazei,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/706/455/GCF_010706455.1_ASM1070645v1,4323149,41,3716,43.77
Methanosphaera,Methanobacteriaceae,GCF_902384015.1,2317,Methanosphaera stadtmanae,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/384/015/GCF_902384015.1_UHGG_MGYG-HGUT-02164,1767403,27.5,1610,45.1
Methanosphaerula,Methanospirillaceae,GCF_000021965.1,521011,Methanosphaerula palustris E1-9c,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/965/GCF_000021965.1_ASM2196v1,2922917,55.5,2910,41.05
Methanospirillum,Methanospirillaceae,GCF_000013445.1,323259,Methanospirillum hungatei JF-1,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/445/GCF_000013445.1_ASM1344v1,3544738,45,3453,44.41
Methanothermobacter,Methanothermobacteraceae,GCF_000145295.1,79929,Methanothermobacter marburgensis str. Marburg,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/295/GCF_000145295.1_ASM14529v1,1639135,48.5,1787,61.55
Methanothermococcus,Methanococcaceae,GCF_946463545.1,523845,Methanothermococcus thermolithotrophicus DSM 2095,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/946/463/545/GCF_946463545.1_Mth-DSM-2095-CCS-WG,1706496,33,1728,60.49
Methanothrix,Methanotrichaceae,GCF_000014945.1,349307,Methanothrix thermoacetophila PT,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/945/GCF_000014945.1_ASM1494v1,1879471,53.5,1828,57.96
Methanotorris,Methanococcaceae,GCF_000214415.1,880724,Methanotorris igneus Kol 5,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/415/GCF_000214415.1_ASM21441v1,1854197,32.5,1859,76.29
Nanobdella,Nanoarchaeaceae,GCF_023169545.1,2586965,Nanobdella aerobiophila,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/169/545/GCF_023169545.1_ASM2316954v1,668961,24.5,772,58.05
Natranaeroarchaeum,Natronoarchaeaceae,GCF_017094485.1,2784880,Natranaeroarchaeum sulfidigenes,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/094/485/GCF_017094485.1_ASM1709448v1,3041127,61,3183,46.77
Natrarchaeobaculum,Natrialbaceae,GCF_002156705.1,745377,Natrarchaeobaculum aegyptiacum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/156/705/GCF_002156705.1_ASM215670v1,3930546,64,3855,45.67
Natrialba,Natrialbaceae,GCF_000025625.1,547559,Natrialba magadii ATCC 43099,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/625/GCF_000025625.1_ASM2562v1,4443643,61,4258,42.37
Natrialbaceae,Natrialbaceae,GCF_030273315.1,3053904,Natrialbaceae archaeon AArc-T1-2,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/273/315/GCF_030273315.1_ASM3027331v1,3358102,63.5,3449,49.19
Natribaculum,Natrialbaceae,GCF_023008545.1,1586232,Natribaculum luteum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/008/545/GCF_023008545.1_ASM2300854v1,4611642,63,4649,47.88
Natrinema,Natrialbaceae,GCF_005890195.1,69527,Natrinema pallidum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/890/195/GCF_005890195.1_ASM589019v1,3778093,64.5,3839,44.05
Natronobacterium,Natrialbaceae,GCF_000226975.2,358396,Natronobacterium lacisalsi AJ5,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/975/GCF_000226975.2_ASM22697v3,4381543,65.5,4294,46.86
Natronobeatus,Natrialbaceae,GCF_024362485.1,2963433,Natronobeatus ordinarius,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/362/485/GCF_024362485.1_ASM2436248v1,4208668,65,4208,47.63
Natronococcus,Natrialbaceae,GCF_000328685.1,694430,Natronococcus occultus SP4,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/685/GCF_000328685.1_ASM32868v1,4314118,64.5,4372,46.77
Natronomonas,Haloarculaceae,GCF_000591055.1,268739,Natronomonas moolapensis 8.8.11,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/591/055/GCF_000591055.1_ASM59105v1,2912573,64.5,2948,44.79
Natrononativus,Natrialbaceae,GCF_024362525.1,2963434,Natrononativus amylolyticus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/362/525/GCF_024362525.1_ASM2436252v1,3986100,65.5,4018,45.04
Natronorarus,Halococcaceae,GCF_036429475.1,3117733,Natronorarus salvus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/429/475/GCF_036429475.1_ASM3642947v1,4035917,65.5,4214,48.7
Natronorubrum,Natrialbaceae,GCF_004799645.1,61858,Natronorubrum bangense,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/799/645/GCF_004799645.1_ASM479964v1,4382412,60.5,4351,45.62
Natronosalvus,Natrialbaceae,GCF_024138145.1,2953746,Natronosalvus halobius,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/138/145/GCF_024138145.1_ASM2413814v1,3854603,63,3754,45.55
Nitrosarchaeum,Nitrosopumilaceae,GCF_013407385.1,2259673,Nitrosarchaeum sp. AC2,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/407/385/GCF_013407385.1_ASM1340738v1,1720730,33,2129,34.13
Nitrosopumilus,Nitrosopumilaceae,GCF_000018465.1,436308,Nitrosopumilus maritimus SCM1,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/465/GCF_000018465.1_ASM1846v1,1645259,34,1974,35.65
Nitrososphaera,Nitrosopumilaceae,GCF_000698785.1,926571,Nitrososphaera viennensis EN76,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/698/785/GCF_000698785.1_ASM69878v1,2527938,52.5,3001,52.87
Oxyplasma,Thermoplasmatales,GCF_038024865.1,3073602,Oxyplasma meridianum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/024/865/GCF_038024865.1_Omer_M1,1676007,40,1735,56.34
Palaeococcus,Thermococcaceae,GCF_000725425.1,1343739,Palaeococcus pacificus DY20341,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/725/425/GCF_000725425.1_ASM72542v1,1859370,43,2032,89.93
Picrophilus,Thermoplasmataceae,GCF_000008265.1,1122961,Picrophilus oshimae DSM 9789,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/265/GCF_000008265.1_ASM826v1,1545895,36,1637,53.58
Promethearchaeum,Promethearchaeaceae,GCF_008000775.2,2594042,Promethearchaeum syntrophicum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/000/775/GCF_008000775.2_ASM800077v2,4324194,31,3933,45.27
Pyrobaculum,Thermoproteaceae,GCF_000007225.1,178306,Pyrobaculum aerophilum str. IM2,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/225/GCF_000007225.1_ASM722v1,2222430,51.5,2642,101.8
Pyrococcus,Thermococcaceae,GCF_000011105.1,70601,Pyrococcus horikoshii OT3,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/105/GCF_000011105.1_ASM1110v1,1738505,42,1943,94.78
Pyrodictium,Pyrodictiaceae,GCF_036323395.1,54256,Pyrodictium abyssi,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/323/395/GCF_036323395.1_ASM3632339v1,2224219,59,2452,102.48
Pyrofollis,Pyrodictiaceae,GCF_033097485.1,3060460,Pyrofollis japonicus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/097/485/GCF_033097485.1_ASM3309748v1,2005174,49.5,2101,98.25
Pyrolobus,Pyrodictiaceae,GCF_000223395.1,694429,Pyrolobus fumarii 1A,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/223/395/GCF_000223395.1_ASM22339v1,1843267,55,2012,100.75
Saccharolobus,Sulfolobaceae,GCF_019175305.1,2286,Saccharolobus shibatae,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/175/305/GCF_019175305.1_ASM1917530v1,2791785,35.5,3090,82.49
Salarchaeum,Halobacteriaceae,GCF_020614395.1,555573,Salarchaeum japonicum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/614/395/GCF_020614395.1_ASM2061439v1,2339281,67.5,2615,47.92
Salinarchaeum,Salinarchaeaceae,GCF_000403645.1,1333523,Salinarchaeum sp. Harcht-Bsk1,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/403/645/GCF_000403645.1_ASM40364v1,3255260,66.5,3122,45.11
Salinibaculum,Haloarculaceae,GCF_030505615.1,3058903,Salinibaculum rarum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/505/615/GCF_030505615.1_ASM3050561v1,3543659,60.5,3640,44.95
Salinigranum,Haloferacaceae,GCF_002906575.1,755307,Salinigranum rubrum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/906/575/GCF_002906575.1_ASM290657v1,4973118,65.5,5072,42.26
Salinilacihabitans,Natrialbaceae,GCF_024296665.1,2961596,Salinilacihabitans rarus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/296/665/GCF_024296665.1_ASM2429666v1,3622565,68.5,3804,43.66
Salinirarus,Haloferacaceae,GCF_030734185.1,3068310,Salinirarus marinus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/734/185/GCF_030734185.1_ASM3073418v1,3234179,66,3517,43.98
Salinirubellus,Haloarculaceae,GCF_025231485.1,1364945,Salinirubellus salinus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/231/485/GCF_025231485.1_ASM2523148v1,4376714,68.5,4510,37.25
Staphylothermus,Desulfurococcaceae,GCF_000015945.1,399550,Staphylothermus marinus F1,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/945/GCF_000015945.1_ASM1594v1,1570485,35.5,1699,84.78
Stygiolobus,Sulfolobaceae,GCF_009729035.1,41675,Stygiolobus azoricus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/729/035/GCF_009729035.1_ASM972903v1,1987069,37.5,2204,82.23
Sulfodiicoccus,Sulfolobaceae,GCF_003967175.1,1670455,Sulfodiicoccus acidiphilus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/967/175/GCF_003967175.1_Sacidi_1.0,2353189,51,2416,88.49
Sulfolobus,Sulfolobaceae,GCF_002215405.1,2285,Sulfolobus acidocaldarius,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/405/GCF_002215405.1_ASM221540v1,2171591,36.5,2365,74.09
Sulfuracidifex,Sulfolobaceae,GCF_008326385.1,1294262,Sulfuracidifex tepidarius,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/326/385/GCF_008326385.1_SulIC007_1.0,2535282,42.5,2660,74.95
Sulfurisphaera,Sulfolobaceae,GCF_009729055.1,69656,Sulfurisphaera ohwakuensis,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/729/055/GCF_009729055.1_ASM972905v1,2803915,32.5,3087,80.38
Thermococcus,Thermococcaceae,GCF_002214585.1,49899,Thermococcus profundus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/585/GCF_002214585.1_ASM221458v1,2043143,53,2181,89.41
Thermofilum,Thermofilaceae,GCF_000015225.1,368408,Thermofilum pendens Hrk 5,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/225/GCF_000015225.1_ASM1522v1,1813393,57.5,1973,96.37
Thermogladius,Desulfurococcaceae,GCF_000264495.1,1184251,Thermogladius calderae 1633,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/264/495/GCF_000264495.1_ASM26449v1,1356318,55.5,1474,92.94
Thermoplasma,Thermoplasmataceae,GCF_000195915.1,273075,Thermoplasma acidophilum DSM 1728,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/915/GCF_000195915.1_ASM19591v1,1564906,46,1605,58.59
Thermoproteus,Thermoproteaceae,GCF_000253055.1,768679,Thermoproteus tenax Kra 1,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/253/055/GCF_000253055.1_ASM25305v1,1841542,55,2124,88.67
Thermosphaera,Desulfurococcaceae,GCF_000092185.1,633148,Thermosphaera aggregans DSM 11486,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/185/GCF_000092185.1_ASM9218v1,1316595,46.5,1458,92.06
Vulcanisaeta,Thermoproteaceae,GCF_000148385.1,572478,Vulcanisaeta distributa DSM 14429,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/148/385/GCF_000148385.1_ASM14838v1,2374137,45.5,2567,97.95
